Scenario,Preprocessing,PreprocessingCode,Modality,ActualGroup,PredictedGroup,ConfusionCount,ConfusionRate,UniqueSamplesAffected
Raw | 308 nm,Raw,raw,308 nm,G1,G8,4,0.005,1
Raw | 308 nm,Raw,raw,308 nm,G1,G9,4,0.005,1
Raw | 308 nm,Raw,raw,308 nm,G2,G1,3,0.00375,1
Raw | 308 nm,Raw,raw,308 nm,G4,G1,3,0.00375,1
Raw | 308 nm,Raw,raw,308 nm,G4,G5,3,0.00375,1
Raw | 308 nm,Raw,raw,308 nm,G7,G1,3,0.00375,1
Raw | 308 nm,Raw,raw,308 nm,G8,G6,3,0.00375,1
Raw | 308 nm,Raw,raw,308 nm,G6,G1,2,0.0025,2
Raw | 308 nm,Raw,raw,308 nm,G8,G2,2,0.0025,1
Raw | 308 nm,Raw,raw,308 nm,G4,G7,1,0.00125,1
Raw | 308 nm,Raw,raw,308 nm,G7,G9,1,0.00125,1
Raw | 308 nm,Raw,raw,308 nm,G8,G1,1,0.00125,1
Raw | 308 nm,Raw,raw,308 nm,G4,G4,60,0.075,6
Raw | 308 nm,Raw,raw,308 nm,G7,G7,36,0.045,2
Raw | 308 nm,Raw,raw,308 nm,G6,G6,30,0.0375,7
Raw | 308 nm,Raw,raw,308 nm,G3,G3,21,0.02625,2
Raw | 308 nm,Raw,raw,308 nm,G9,G9,18,0.0225,2
Raw | 308 nm,Raw,raw,308 nm,G2,G2,12,0.015,4
Raw | 440 nm,Raw,raw,440 nm,G6,G4,58,0.0725,5
Raw | 440 nm,Raw,raw,440 nm,G2,G4,49,0.06125,4
Raw | 440 nm,Raw,raw,440 nm,G4,G6,38,0.0475,7
Raw | 440 nm,Raw,raw,440 nm,G4,G2,35,0.04375,6
Raw | 440 nm,Raw,raw,440 nm,G5,G4,33,0.04125,3
Raw | 440 nm,Raw,raw,440 nm,G3,G4,29,0.03625,3
Raw | 440 nm,Raw,raw,440 nm,G3,G6,23,0.02875,4
Raw | 440 nm,Raw,raw,440 nm,G8,G6,22,0.0275,2
Raw | 440 nm,Raw,raw,440 nm,G10,G4,21,0.02625,2
Raw | 440 nm,Raw,raw,440 nm,G11,G4,21,0.02625,2
Raw | 440 nm,Raw,raw,440 nm,G2,G6,21,0.02625,5
Raw | 440 nm,Raw,raw,440 nm,G5,G6,18,0.0225,4
Raw | 440 nm,Raw,raw,440 nm,G6,G2,18,0.0225,4
Raw | 440 nm,Raw,raw,440 nm,G5,G2,17,0.02125,4
Raw | 440 nm,Raw,raw,440 nm,G7,G6,14,0.0175,2
Raw | 440 nm,Raw,raw,440 nm,G3,G2,13,0.01625,3
Raw | 440 nm,Raw,raw,440 nm,G8,G4,13,0.01625,1
Raw | 440 nm,Raw,raw,440 nm,G1,G6,12,0.015,2
Raw | 440 nm,Raw,raw,440 nm,G1,G2,11,0.01375,2
Raw | 440 nm,Raw,raw,440 nm,G1,G4,10,0.0125,1
Raw | 440 nm,Raw,raw,440 nm,G10,G6,10,0.0125,2
Raw | 440 nm,Raw,raw,440 nm,G11,G6,10,0.0125,2
Raw | 440 nm,Raw,raw,440 nm,G10,G2,9,0.01125,2
Raw | 440 nm,Raw,raw,440 nm,G11,G2,9,0.01125,2
Raw | 440 nm,Raw,raw,440 nm,G4,G3,9,0.01125,1
Raw | 440 nm,Raw,raw,440 nm,G6,G3,9,0.01125,4
Raw | 440 nm,Raw,raw,440 nm,G6,G9,8,0.01,2
Raw | 440 nm,Raw,raw,440 nm,G2,G9,7,0.00875,1
Raw | 440 nm,Raw,raw,440 nm,G9,G6,7,0.00875,2
Raw | 440 nm,Raw,raw,440 nm,G2,G3,6,0.0075,1
Raw | 440 nm,Raw,raw,440 nm,G5,G3,6,0.0075,1
Raw | 440 nm,Raw,raw,440 nm,G5,G9,6,0.0075,1
Raw | 440 nm,Raw,raw,440 nm,G6,G7,6,0.0075,3
Raw | 440 nm,Raw,raw,440 nm,G9,G2,6,0.0075,1
Raw | 440 nm,Raw,raw,440 nm,G1,G7,5,0.00625,1
Raw | 440 nm,Raw,raw,440 nm,G3,G9,5,0.00625,2
Raw | 440 nm,Raw,raw,440 nm,G3,G5,4,0.005,1
Raw | 440 nm,Raw,raw,440 nm,G7,G1,4,0.005,1
Raw | 440 nm,Raw,raw,440 nm,G7,G3,4,0.005,1
Raw | 440 nm,Raw,raw,440 nm,G7,G4,4,0.005,1
Raw | 440 nm,Raw,raw,440 nm,G8,G2,4,0.005,1
Raw | 440 nm,Raw,raw,440 nm,G2,G1,3,0.00375,1
Raw | 440 nm,Raw,raw,440 nm,G3,G7,3,0.00375,2
Raw | 440 nm,Raw,raw,440 nm,G3,G8,3,0.00375,1
Raw | 440 nm,Raw,raw,440 nm,G4,G8,3,0.00375,1
Raw | 440 nm,Raw,raw,440 nm,G6,G1,3,0.00375,2
Raw | 440 nm,Raw,raw,440 nm,G6,G8,3,0.00375,1
Raw | 440 nm,Raw,raw,440 nm,G7,G8,3,0.00375,1
Raw | 440 nm,Raw,raw,440 nm,G9,G1,3,0.00375,2
Raw | 440 nm,Raw,raw,440 nm,G1,G9,2,0.0025,1
Raw | 440 nm,Raw,raw,440 nm,G2,G7,2,0.0025,1
Raw | 440 nm,Raw,raw,440 nm,G4,G9,2,0.0025,1
Raw | 440 nm,Raw,raw,440 nm,G7,G2,2,0.0025,1
Raw | 440 nm,Raw,raw,440 nm,G4,G1,1,0.00125,1
Raw | 440 nm,Raw,raw,440 nm,G4,G7,1,0.00125,1
Raw | 440 nm,Raw,raw,440 nm,G6,G5,1,0.00125,1
Raw | 440 nm,Raw,raw,440 nm,G8,G7,1,0.00125,1
Raw | 440 nm,Raw,raw,440 nm,G6,G6,54,0.0675,8
Raw | 440 nm,Raw,raw,440 nm,G4,G4,51,0.06375,6
Raw | 440 nm,Raw,raw,440 nm,G9,G9,24,0.03,2
Raw | 440 nm,Raw,raw,440 nm,G2,G2,12,0.015,4
Raw | 440 nm,Raw,raw,440 nm,G7,G7,9,0.01125,2
Raw | Combined,Raw,raw,Combined,G6,G4,67,0.08375,6
Raw | Combined,Raw,raw,Combined,G2,G4,52,0.065,4
Raw | Combined,Raw,raw,Combined,G4,G2,36,0.045,6
Raw | Combined,Raw,raw,Combined,G5,G4,36,0.045,3
Raw | Combined,Raw,raw,Combined,G3,G4,32,0.04,3
Raw | Combined,Raw,raw,Combined,G4,G6,31,0.03875,7
Raw | Combined,Raw,raw,Combined,G3,G6,24,0.03,4
Raw | Combined,Raw,raw,Combined,G10,G4,23,0.02875,2
Raw | Combined,Raw,raw,Combined,G11,G4,23,0.02875,2
Raw | Combined,Raw,raw,Combined,G6,G2,20,0.025,6
Raw | Combined,Raw,raw,Combined,G2,G6,17,0.02125,5
Raw | Combined,Raw,raw,Combined,G5,G2,17,0.02125,4
Raw | Combined,Raw,raw,Combined,G5,G6,15,0.01875,4
Raw | Combined,Raw,raw,Combined,G8,G4,15,0.01875,1
Raw | Combined,Raw,raw,Combined,G1,G7,13,0.01625,1
Raw | Combined,Raw,raw,Combined,G3,G2,12,0.015,3
Raw | Combined,Raw,raw,Combined,G9,G7,11,0.01375,1
Raw | Combined,Raw,raw,Combined,G1,G4,10,0.0125,1
Raw | Combined,Raw,raw,Combined,G6,G3,10,0.0125,4
Raw | Combined,Raw,raw,Combined,G8,G7,10,0.0125,1
Raw | Combined,Raw,raw,Combined,G10,G2,9,0.01125,2
Raw | Combined,Raw,raw,Combined,G11,G2,9,0.01125,2
Raw | Combined,Raw,raw,Combined,G4,G3,9,0.01125,1
Raw | Combined,Raw,raw,Combined,G10,G6,8,0.01,2
Raw | Combined,Raw,raw,Combined,G11,G6,8,0.01,2
Raw | Combined,Raw,raw,Combined,G2,G7,8,0.01,1
Raw | Combined,Raw,raw,Combined,G5,G3,8,0.01,1
Raw | Combined,Raw,raw,Combined,G3,G5,7,0.00875,1
Raw | Combined,Raw,raw,Combined,G8,G6,7,0.00875,2
Raw | Combined,Raw,raw,Combined,G1,G2,5,0.00625,1
Raw | Combined,Raw,raw,Combined,G1,G6,5,0.00625,1
Raw | Combined,Raw,raw,Combined,G2,G1,5,0.00625,1
Raw | Combined,Raw,raw,Combined,G2,G3,5,0.00625,1
Raw | Combined,Raw,raw,Combined,G7,G8,5,0.00625,2
Raw | Combined,Raw,raw,Combined,G7,G9,5,0.00625,2
Raw | Combined,Raw,raw,Combined,G1,G9,4,0.005,1
Raw | Combined,Raw,raw,Combined,G6,G9,4,0.005,2
Raw | Combined,Raw,raw,Combined,G1,G8,3,0.00375,1
Raw | Combined,Raw,raw,Combined,G3,G7,3,0.00375,2
Raw | Combined,Raw,raw,Combined,G4,G1,3,0.00375,1
Raw | Combined,Raw,raw,Combined,G5,G9,3,0.00375,1
Raw | Combined,Raw,raw,Combined,G6,G5,3,0.00375,3
Raw | Combined,Raw,raw,Combined,G7,G1,3,0.00375,2
Raw | Combined,Raw,raw,Combined,G7,G3,3,0.00375,1
Raw | Combined,Raw,raw,Combined,G8,G2,3,0.00375,1
Raw | Combined,Raw,raw,Combined,G9,G8,3,0.00375,1
Raw | Combined,Raw,raw,Combined,G4,G7,2,0.0025,1
Raw | Combined,Raw,raw,Combined,G8,G1,2,0.0025,1
Raw | Combined,Raw,raw,Combined,G8,G9,2,0.0025,1
Raw | Combined,Raw,raw,Combined,G9,G1,2,0.0025,1
Raw | Combined,Raw,raw,Combined,G9,G6,2,0.0025,1
Raw | Combined,Raw,raw,Combined,G3,G9,1,0.00125,1
Raw | Combined,Raw,raw,Combined,G4,G8,1,0.00125,1
Raw | Combined,Raw,raw,Combined,G4,G9,1,0.00125,1
Raw | Combined,Raw,raw,Combined,G5,G7,1,0.00125,1
Raw | Combined,Raw,raw,Combined,G6,G1,1,0.00125,1
Raw | Combined,Raw,raw,Combined,G6,G7,1,0.00125,1
Raw | Combined,Raw,raw,Combined,G6,G8,1,0.00125,1
Raw | Combined,Raw,raw,Combined,G7,G2,1,0.00125,1
Raw | Combined,Raw,raw,Combined,G8,G3,1,0.00125,1
Raw | Combined,Raw,raw,Combined,G9,G2,1,0.00125,1
Raw | Combined,Raw,raw,Combined,G9,G3,1,0.00125,1
Raw | Combined,Raw,raw,Combined,G4,G4,57,0.07125,6
Raw | Combined,Raw,raw,Combined,G6,G6,53,0.06625,8
Raw | Combined,Raw,raw,Combined,G7,G7,23,0.02875,2
Raw | Combined,Raw,raw,Combined,G9,G9,20,0.025,2
Raw | Combined,Raw,raw,Combined,G2,G2,13,0.01625,4
Raw | Combined,Raw,raw,Combined,G3,G3,1,0.00125,1
SNV | 250 nm,SNV,snv,250 nm,G3,G6,46,0.0575,4
SNV | 250 nm,SNV,snv,250 nm,G7,G6,32,0.04,2
SNV | 250 nm,SNV,snv,250 nm,G2,G6,31,0.03875,4
SNV | 250 nm,SNV,snv,250 nm,G10,G2,25,0.03125,2
SNV | 250 nm,SNV,snv,250 nm,G3,G4,25,0.03125,2
SNV | 250 nm,SNV,snv,250 nm,G5,G2,24,0.03,2
SNV | 250 nm,SNV,snv,250 nm,G5,G6,24,0.03,3
SNV | 250 nm,SNV,snv,250 nm,G1,G4,23,0.02875,2
SNV | 250 nm,SNV,snv,250 nm,G6,G4,23,0.02875,4
SNV | 250 nm,SNV,snv,250 nm,G11,G2,21,0.02625,2
SNV | 250 nm,SNV,snv,250 nm,G4,G6,21,0.02625,4
SNV | 250 nm,SNV,snv,250 nm,G5,G4,19,0.02375,3
SNV | 250 nm,SNV,snv,250 nm,G6,G3,19,0.02375,7
SNV | 250 nm,SNV,snv,250 nm,G8,G4,18,0.0225,2
SNV | 250 nm,SNV,snv,250 nm,G8,G6,17,0.02125,2
SNV | 250 nm,SNV,snv,250 nm,G9,G6,16,0.02,2
SNV | 250 nm,SNV,snv,250 nm,G6,G2,15,0.01875,5
SNV | 250 nm,SNV,snv,250 nm,G6,G5,12,0.015,3
SNV | 250 nm,SNV,snv,250 nm,G2,G11,11,0.01375,3
SNV | 250 nm,SNV,snv,250 nm,G1,G6,10,0.0125,1
SNV | 250 nm,SNV,snv,250 nm,G4,G5,9,0.01125,4
SNV | 250 nm,SNV,snv,250 nm,G9,G4,9,0.01125,1
SNV | 250 nm,SNV,snv,250 nm,G2,G3,8,0.01,3
SNV | 250 nm,SNV,snv,250 nm,G4,G1,8,0.01,4
SNV | 250 nm,SNV,snv,250 nm,G4,G2,8,0.01,2
SNV | 250 nm,SNV,snv,250 nm,G10,G11,7,0.00875,1
SNV | 250 nm,SNV,snv,250 nm,G10,G6,7,0.00875,1
SNV | 250 nm,SNV,snv,250 nm,G4,G9,5,0.00625,1
SNV | 250 nm,SNV,snv,250 nm,G9,G3,5,0.00625,2
SNV | 250 nm,SNV,snv,250 nm,G11,G5,4,0.005,1
SNV | 250 nm,SNV,snv,250 nm,G3,G2,4,0.005,2
SNV | 250 nm,SNV,snv,250 nm,G5,G3,4,0.005,3
SNV | 250 nm,SNV,snv,250 nm,G7,G2,4,0.005,2
SNV | 250 nm,SNV,snv,250 nm,G7,G3,4,0.005,2
SNV | 250 nm,SNV,snv,250 nm,G8,G3,4,0.005,1
SNV | 250 nm,SNV,snv,250 nm,G9,G2,4,0.005,1
SNV | 250 nm,SNV,snv,250 nm,G1,G9,3,0.00375,1
SNV | 250 nm,SNV,snv,250 nm,G5,G11,3,0.00375,1
SNV | 250 nm,SNV,snv,250 nm,G5,G9,3,0.00375,1
SNV | 250 nm,SNV,snv,250 nm,G6,G1,3,0.00375,2
SNV | 250 nm,SNV,snv,250 nm,G9,G1,3,0.00375,1
SNV | 250 nm,SNV,snv,250 nm,G1,G3,2,0.0025,1
SNV | 250 nm,SNV,snv,250 nm,G1,G5,2,0.0025,1
SNV | 250 nm,SNV,snv,250 nm,G2,G8,2,0.0025,1
SNV | 250 nm,SNV,snv,250 nm,G3,G5,2,0.0025,1
SNV | 250 nm,SNV,snv,250 nm,G4,G11,2,0.0025,1
SNV | 250 nm,SNV,snv,250 nm,G4,G3,2,0.0025,1
SNV | 250 nm,SNV,snv,250 nm,G5,G8,2,0.0025,1
SNV | 250 nm,SNV,snv,250 nm,G6,G9,2,0.0025,2
SNV | 250 nm,SNV,snv,250 nm,G9,G5,2,0.0025,1
SNV | 250 nm,SNV,snv,250 nm,G10,G5,1,0.00125,1
SNV | 250 nm,SNV,snv,250 nm,G11,G10,1,0.00125,1
SNV | 250 nm,SNV,snv,250 nm,G11,G4,1,0.00125,1
SNV | 250 nm,SNV,snv,250 nm,G11,G6,1,0.00125,1
SNV | 250 nm,SNV,snv,250 nm,G2,G1,1,0.00125,1
SNV | 250 nm,SNV,snv,250 nm,G2,G10,1,0.00125,1
SNV | 250 nm,SNV,snv,250 nm,G2,G5,1,0.00125,1
SNV | 250 nm,SNV,snv,250 nm,G3,G1,1,0.00125,1
SNV | 250 nm,SNV,snv,250 nm,G3,G9,1,0.00125,1
SNV | 250 nm,SNV,snv,250 nm,G4,G8,1,0.00125,1
SNV | 250 nm,SNV,snv,250 nm,G5,G10,1,0.00125,1
SNV | 250 nm,SNV,snv,250 nm,G8,G2,1,0.00125,1
SNV | 250 nm,SNV,snv,250 nm,G9,G8,1,0.00125,1
SNV | 250 nm,SNV,snv,250 nm,G6,G6,86,0.1075,7
SNV | 250 nm,SNV,snv,250 nm,G4,G4,84,0.105,6
SNV | 250 nm,SNV,snv,250 nm,G2,G2,45,0.05625,4
SNV | 250 nm,SNV,snv,250 nm,G11,G11,12,0.015,2
SNV | 250 nm,SNV,snv,250 nm,G3,G3,1,0.00125,1
SNV | 308 nm,SNV,snv,308 nm,G6,G4,69,0.08625,7
SNV | 308 nm,SNV,snv,308 nm,G5,G4,30,0.0375,4
SNV | 308 nm,SNV,snv,308 nm,G11,G2,28,0.035,2
SNV | 308 nm,SNV,snv,308 nm,G6,G2,26,0.0325,6
SNV | 308 nm,SNV,snv,308 nm,G3,G4,23,0.02875,4
SNV | 308 nm,SNV,snv,308 nm,G8,G4,23,0.02875,2
SNV | 308 nm,SNV,snv,308 nm,G1,G4,22,0.0275,2
SNV | 308 nm,SNV,snv,308 nm,G2,G4,22,0.0275,5
SNV | 308 nm,SNV,snv,308 nm,G4,G6,21,0.02625,5
SNV | 308 nm,SNV,snv,308 nm,G5,G2,21,0.02625,4
SNV | 308 nm,SNV,snv,308 nm,G2,G6,20,0.025,3
SNV | 308 nm,SNV,snv,308 nm,G3,G2,20,0.025,4
SNV | 308 nm,SNV,snv,308 nm,G10,G2,19,0.02375,2
SNV | 308 nm,SNV,snv,308 nm,G4,G2,18,0.0225,5
SNV | 308 nm,SNV,snv,308 nm,G10,G4,15,0.01875,2
SNV | 308 nm,SNV,snv,308 nm,G3,G5,15,0.01875,3
SNV | 308 nm,SNV,snv,308 nm,G5,G6,15,0.01875,3
SNV | 308 nm,SNV,snv,308 nm,G3,G6,13,0.01625,3
SNV | 308 nm,SNV,snv,308 nm,G5,G3,13,0.01625,2
SNV | 308 nm,SNV,snv,308 nm,G4,G3,12,0.015,2
SNV | 308 nm,SNV,snv,308 nm,G2,G7,11,0.01375,1
SNV | 308 nm,SNV,snv,308 nm,G2,G5,10,0.0125,4
SNV | 308 nm,SNV,snv,308 nm,G2,G3,9,0.01125,3
SNV | 308 nm,SNV,snv,308 nm,G6,G3,9,0.01125,3
SNV | 308 nm,SNV,snv,308 nm,G7,G9,9,0.01125,1
SNV | 308 nm,SNV,snv,308 nm,G8,G7,9,0.01125,1
SNV | 308 nm,SNV,snv,308 nm,G1,G9,7,0.00875,1
SNV | 308 nm,SNV,snv,308 nm,G11,G4,7,0.00875,2
SNV | 308 nm,SNV,snv,308 nm,G4,G5,7,0.00875,2
SNV | 308 nm,SNV,snv,308 nm,G10,G6,6,0.0075,1
SNV | 308 nm,SNV,snv,308 nm,G7,G2,6,0.0075,2
SNV | 308 nm,SNV,snv,308 nm,G8,G9,6,0.0075,1
SNV | 308 nm,SNV,snv,308 nm,G9,G7,6,0.0075,2
SNV | 308 nm,SNV,snv,308 nm,G1,G7,5,0.00625,1
SNV | 308 nm,SNV,snv,308 nm,G11,G6,4,0.005,1
SNV | 308 nm,SNV,snv,308 nm,G1,G2,3,0.00375,1
SNV | 308 nm,SNV,snv,308 nm,G6,G5,3,0.00375,3
SNV | 308 nm,SNV,snv,308 nm,G8,G6,2,0.0025,1
SNV | 308 nm,SNV,snv,308 nm,G1,G5,1,0.00125,1
SNV | 308 nm,SNV,snv,308 nm,G1,G6,1,0.00125,1
SNV | 308 nm,SNV,snv,308 nm,G1,G8,1,0.00125,1
SNV | 308 nm,SNV,snv,308 nm,G11,G3,1,0.00125,1
SNV | 308 nm,SNV,snv,308 nm,G2,G8,1,0.00125,1
SNV | 308 nm,SNV,snv,308 nm,G4,G8,1,0.00125,1
SNV | 308 nm,SNV,snv,308 nm,G5,G9,1,0.00125,1
SNV | 308 nm,SNV,snv,308 nm,G6,G7,1,0.00125,1
SNV | 308 nm,SNV,snv,308 nm,G6,G9,1,0.00125,1
SNV | 308 nm,SNV,snv,308 nm,G7,G6,1,0.00125,1
SNV | 308 nm,SNV,snv,308 nm,G9,G4,1,0.00125,1
SNV | 308 nm,SNV,snv,308 nm,G4,G4,81,0.10125,6
SNV | 308 nm,SNV,snv,308 nm,G6,G6,51,0.06375,6
SNV | 308 nm,SNV,snv,308 nm,G9,G9,33,0.04125,2
SNV | 308 nm,SNV,snv,308 nm,G2,G2,27,0.03375,4
SNV | 308 nm,SNV,snv,308 nm,G7,G7,24,0.03,2
SNV | 308 nm,SNV,snv,308 nm,G3,G3,9,0.01125,2
SNV | 440 nm,SNV,snv,440 nm,G2,G4,46,0.0575,5
SNV | 440 nm,SNV,snv,440 nm,G3,G6,40,0.05,4
SNV | 440 nm,SNV,snv,440 nm,G5,G6,33,0.04125,3
SNV | 440 nm,SNV,snv,440 nm,G2,G6,31,0.03875,4
SNV | 440 nm,SNV,snv,440 nm,G4,G2,28,0.035,6
SNV | 440 nm,SNV,snv,440 nm,G5,G4,28,0.035,3
SNV | 440 nm,SNV,snv,440 nm,G4,G6,26,0.0325,6
SNV | 440 nm,SNV,snv,440 nm,G6,G4,25,0.03125,7
SNV | 440 nm,SNV,snv,440 nm,G8,G4,20,0.025,2
SNV | 440 nm,SNV,snv,440 nm,G3,G4,19,0.02375,3
SNV | 440 nm,SNV,snv,440 nm,G4,G8,19,0.02375,3
SNV | 440 nm,SNV,snv,440 nm,G7,G6,18,0.0225,2
SNV | 440 nm,SNV,snv,440 nm,G8,G6,17,0.02125,2
SNV | 440 nm,SNV,snv,440 nm,G1,G4,16,0.02,2
SNV | 440 nm,SNV,snv,440 nm,G10,G4,16,0.02,1
SNV | 440 nm,SNV,snv,440 nm,G11,G2,16,0.02,2
SNV | 440 nm,SNV,snv,440 nm,G6,G2,16,0.02,5
SNV | 440 nm,SNV,snv,440 nm,G10,G6,14,0.0175,2
SNV | 440 nm,SNV,snv,440 nm,G5,G2,13,0.01625,3
SNV | 440 nm,SNV,snv,440 nm,G9,G1,13,0.01625,2
SNV | 440 nm,SNV,snv,440 nm,G6,G5,11,0.01375,5
SNV | 440 nm,SNV,snv,440 nm,G10,G2,10,0.0125,2
SNV | 440 nm,SNV,snv,440 nm,G3,G2,10,0.0125,3
SNV | 440 nm,SNV,snv,440 nm,G1,G6,9,0.01125,1
SNV | 440 nm,SNV,snv,440 nm,G11,G4,9,0.01125,2
SNV | 440 nm,SNV,snv,440 nm,G11,G6,8,0.01,2
SNV | 440 nm,SNV,snv,440 nm,G4,G5,8,0.01,5
SNV | 440 nm,SNV,snv,440 nm,G6,G3,8,0.01,3
SNV | 440 nm,SNV,snv,440 nm,G7,G3,7,0.00875,2
SNV | 440 nm,SNV,snv,440 nm,G1,G5,6,0.0075,2
SNV | 440 nm,SNV,snv,440 nm,G2,G3,6,0.0075,3
SNV | 440 nm,SNV,snv,440 nm,G4,G9,6,0.0075,1
SNV | 440 nm,SNV,snv,440 nm,G7,G2,6,0.0075,1
SNV | 440 nm,SNV,snv,440 nm,G3,G8,5,0.00625,2
SNV | 440 nm,SNV,snv,440 nm,G6,G1,5,0.00625,3
SNV | 440 nm,SNV,snv,440 nm,G7,G1,5,0.00625,1
SNV | 440 nm,SNV,snv,440 nm,G9,G4,5,0.00625,2
SNV | 440 nm,SNV,snv,440 nm,G9,G6,5,0.00625,2
SNV | 440 nm,SNV,snv,440 nm,G1,G9,4,0.005,1
SNV | 440 nm,SNV,snv,440 nm,G11,G5,4,0.005,2
SNV | 440 nm,SNV,snv,440 nm,G3,G5,4,0.005,3
SNV | 440 nm,SNV,snv,440 nm,G4,G1,4,0.005,4
SNV | 440 nm,SNV,snv,440 nm,G9,G2,4,0.005,2
SNV | 440 nm,SNV,snv,440 nm,G9,G5,4,0.005,1
SNV | 440 nm,SNV,snv,440 nm,G1,G2,3,0.00375,1
SNV | 440 nm,SNV,snv,440 nm,G11,G3,3,0.00375,2
SNV | 440 nm,SNV,snv,440 nm,G4,G3,3,0.00375,1
SNV | 440 nm,SNV,snv,440 nm,G5,G1,3,0.00375,2
SNV | 440 nm,SNV,snv,440 nm,G6,G9,3,0.00375,1
SNV | 440 nm,SNV,snv,440 nm,G7,G9,3,0.00375,2
SNV | 440 nm,SNV,snv,440 nm,G8,G3,3,0.00375,1
SNV | 440 nm,SNV,snv,440 nm,G1,G3,2,0.0025,1
SNV | 440 nm,SNV,snv,440 nm,G2,G5,2,0.0025,1
SNV | 440 nm,SNV,snv,440 nm,G3,G9,2,0.0025,1
SNV | 440 nm,SNV,snv,440 nm,G5,G3,2,0.0025,1
SNV | 440 nm,SNV,snv,440 nm,G2,G1,1,0.00125,1
SNV | 440 nm,SNV,snv,440 nm,G2,G9,1,0.00125,1
SNV | 440 nm,SNV,snv,440 nm,G6,G7,1,0.00125,1
SNV | 440 nm,SNV,snv,440 nm,G6,G8,1,0.00125,1
SNV | 440 nm,SNV,snv,440 nm,G9,G3,1,0.00125,1
SNV | 440 nm,SNV,snv,440 nm,G6,G6,90,0.1125,8
SNV | 440 nm,SNV,snv,440 nm,G4,G4,46,0.0575,7
SNV | 440 nm,SNV,snv,440 nm,G2,G2,13,0.01625,3
SNV | 440 nm,SNV,snv,440 nm,G9,G9,8,0.01,2
SNV | 440 nm,SNV,snv,440 nm,G5,G5,1,0.00125,1
SNV | 440 nm,SNV,snv,440 nm,G7,G7,1,0.00125,1
SNV | Combined,SNV,snv,Combined,G2,G6,31,0.03875,4
SNV | Combined,SNV,snv,Combined,G5,G4,30,0.0375,3
SNV | Combined,SNV,snv,Combined,G6,G4,30,0.0375,4
SNV | Combined,SNV,snv,Combined,G4,G6,26,0.0325,5
SNV | Combined,SNV,snv,Combined,G3,G6,24,0.03,4
SNV | Combined,SNV,snv,Combined,G1,G4,23,0.02875,2
SNV | Combined,SNV,snv,Combined,G6,G2,23,0.02875,6
SNV | Combined,SNV,snv,Combined,G11,G2,19,0.02375,2
SNV | Combined,SNV,snv,Combined,G3,G4,19,0.02375,2
SNV | Combined,SNV,snv,Combined,G5,G2,19,0.02375,4
SNV | Combined,SNV,snv,Combined,G3,G5,17,0.02125,3
SNV | Combined,SNV,snv,Combined,G5,G6,17,0.02125,3
SNV | Combined,SNV,snv,Combined,G8,G4,17,0.02125,1
SNV | Combined,SNV,snv,Combined,G7,G9,16,0.02,1
SNV | Combined,SNV,snv,Combined,G10,G2,15,0.01875,2
SNV | Combined,SNV,snv,Combined,G10,G6,15,0.01875,2
SNV | Combined,SNV,snv,Combined,G3,G2,15,0.01875,3
SNV | Combined,SNV,snv,Combined,G11,G4,13,0.01625,2
SNV | Combined,SNV,snv,Combined,G2,G4,13,0.01625,2
SNV | Combined,SNV,snv,Combined,G5,G3,13,0.01625,2
SNV | Combined,SNV,snv,Combined,G6,G3,11,0.01375,4
SNV | Combined,SNV,snv,Combined,G10,G4,10,0.0125,1
SNV | Combined,SNV,snv,Combined,G2,G3,10,0.0125,2
SNV | Combined,SNV,snv,Combined,G2,G5,10,0.0125,3
SNV | Combined,SNV,snv,Combined,G2,G7,10,0.0125,1
SNV | Combined,SNV,snv,Combined,G6,G5,10,0.0125,5
SNV | Combined,SNV,snv,Combined,G9,G7,10,0.0125,2
SNV | Combined,SNV,snv,Combined,G1,G9,9,0.01125,1
SNV | Combined,SNV,snv,Combined,G8,G9,8,0.01,1
SNV | Combined,SNV,snv,Combined,G8,G6,7,0.00875,2
SNV | Combined,SNV,snv,Combined,G4,G3,6,0.0075,1
SNV | Combined,SNV,snv,Combined,G4,G5,6,0.0075,4
SNV | Combined,SNV,snv,Combined,G8,G7,6,0.0075,1
SNV | Combined,SNV,snv,Combined,G7,G2,5,0.00625,2
SNV | Combined,SNV,snv,Combined,G7,G6,5,0.00625,2
SNV | Combined,SNV,snv,Combined,G9,G1,5,0.00625,2
SNV | Combined,SNV,snv,Combined,G1,G6,4,0.005,1
SNV | Combined,SNV,snv,Combined,G11,G6,4,0.005,2
SNV | Combined,SNV,snv,Combined,G2,G9,4,0.005,1
SNV | Combined,SNV,snv,Combined,G1,G7,3,0.00375,1
SNV | Combined,SNV,snv,Combined,G4,G2,3,0.00375,2
SNV | Combined,SNV,snv,Combined,G9,G2,3,0.00375,1
SNV | Combined,SNV,snv,Combined,G11,G3,2,0.0025,1
SNV | Combined,SNV,snv,Combined,G11,G5,2,0.0025,1
SNV | Combined,SNV,snv,Combined,G2,G11,2,0.0025,2
SNV | Combined,SNV,snv,Combined,G8,G1,2,0.0025,1
SNV | Combined,SNV,snv,Combined,G1,G5,1,0.00125,1
SNV | Combined,SNV,snv,Combined,G2,G1,1,0.00125,1
SNV | Combined,SNV,snv,Combined,G4,G8,1,0.00125,1
SNV | Combined,SNV,snv,Combined,G4,G9,1,0.00125,1
SNV | Combined,SNV,snv,Combined,G6,G1,1,0.00125,1
